"UniqueID","Probability1"
8330,0.2767
8331,0.9891
8332,0.0031
8333,0.0071
8334,0.0135
8335,0.7868
8336,0.1417
8337,0.1625
8338,0.0117
8339,0.1509
8340,1e-04
8341,0.0221
8342,0.4413
8343,0.0492
8344,0.0023
8345,0.3322
8346,0.0679
8347,0.0026
8348,0.0675
8349,0.0248
8350,1e-04
8351,6e-04
8352,0.0025
8353,0.0432
8354,0.0314
8355,1e-04
8356,0.0017
8357,0.026
8358,0.9886
8359,0.9549
8360,0.2065
8361,0.0293
8362,0.6682
8363,0.0028
8364,0.0936
8365,0
8366,0.9375
8367,0.0083
8368,0.7059
8369,0.9263
8370,0.6592
8371,0.0122
8372,0.1347
8373,0.0297
8374,0.0823
8375,0.8093
8376,0.0362
8377,2e-04
8378,0.0149
8379,0.0607
8380,0.2428
8381,0.008
8382,0.7367
8383,0.5948
8384,0.0342
8385,0.0011
8386,0.6406
8387,0.0591
8388,0.0044
8389,0.001
8390,5e-04
8391,0.7186
8392,0.2214
8393,0.0024
8394,0
8395,0.0232
8396,0.0018
8397,0.0281
8398,0.0156
8399,0.0369
8400,0.0329
8401,0.0774
8402,0.9015
